"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
72529014768,"2016-11-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40,24,32.1,24,1018.7,24,997.6,24,9.2,24,3,24,8,999.9,53.1," ",30," ",0.05,"G",999.9,0
72529014768,"2016-11-29",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",51.5,24,39.6,24,1008.7,24,988.2,24,10,24,9.8,24,15.9,28,60.1,"*",46,"*",0.04,"G",999.9,10000
72529014768,"2016-11-30",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",49.9,24,45.3,24,1006.9,21,986.9,24,8.3,24,5.2,24,9.9,999.9,60.1," ",41," ",0,"H",999.9,10000
72529014768,"2016-12-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",46.5,24,39.6,24,1002.6,13,981.3,24,9.5,24,14.3,24,22.9,34,60.1," ",37.9," ",0.32,"G",999.9,10000
72529014768,"2016-12-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",41.3,24,31.9,24,1010.1,22,989.2,24,10,24,13.9,24,24.1,35,50," ",37.9," ",0.01,"G",999.9,10000
72529014768,"2016-12-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",37.7,24,31.4,24,1019.6,19,998.2,24,9.7,24,9.5,24,18.1,22,46," ",34," ",0.07,"G",999.9,11000
72529014768,"2016-12-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",35.8,24,27.6,24,1024.1,24,3.2,24,10,24,3.6,24,7,999.9,41," ",27," ",0.04,"G",999.9,10000
72529014768,"2016-12-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",37.3,24,30,24,1014.9,22,993.2,24,8.9,24,10.6,24,20,28,43," ",27," ",0.13,"G",999.9,11000
72529014768,"2016-12-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",34,24,27.9,24,1017.6,24,996.5,24,9.5,24,5.7,24,13,21,43," ",25," ",0.01,"G",999.9,11000
72529014768,"2016-12-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",37.1,24,32.1,24,1012.9,16,991.7,24,8.1,24,9.1,24,17.1,22,42.1," ",25," ",0.41,"G",999.9,11000
72529014768,"2016-12-08",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",33.8,24,22.6,24,1014.4,24,993.3,24,9.9,24,9.8,24,18.1,27,41," ",30," ",0.03,"G",999.9,1000
72529014768,"2016-12-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",28.4,24,18.9,24,1021.3,15,999.7,23,6.9,24,11.4,24,19,28,37," ",25," ",0.08,"G",2,1000
72529014768,"2016-12-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",24.7,24,18.7,24,1028.2,21,6.6,24,8.6,24,5.1,24,9.9,999.9,30," ",17.1," ",0.01,"G",1.2,1000
72529014768,"2016-12-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",25,24,17.7,24,1029,22,7.2,23,7.5,24,7.8,24,9.9,999.9,30," ",17.1," ",0.01,"G",1.2,1000
72529014768,"2016-12-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.7,24,27.9,24,1012.1,17,989.8,23,6.2,24,10.1,24,15.9,27,39," ",21.9," ",0.35,"G",2,1000
72529014768,"2016-12-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.2,24,21.6,24,1017.4,23,996.5,24,9.9,24,9.4,24,18.1,22,39," ",25," ",0.15,"G",1.2,1000
72529014768,"2016-12-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",24.7,24,14.2,24,1016.5,21,994.9,24,8.9,24,13,24,21,27,34," ",17.1," ",0,"G",1.2,1000
72529014768,"2016-12-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",16.6,24,7.1,24,1012.1,14,990.8,19,4.4,24,17.9,24,26,38.1,28.9," ",12," ",0.01,"G",3.9,1000
72529014768,"2016-12-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",16.7,24,10.2,24,1025,22,3.9,18,5.4,24,8.2,24,24.1,31.1,23,"*",10.4,"*",0.34,"G",7.9,1000
72529014768,"2016-12-17",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",24.9,24,17.3,24,1014.2,17,992.5,24,6.7,24,7.4,24,12,15.9,36," ",10.9," ",0.31,"G",7.9,111000
72529014768,"2016-12-18",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",31.3,24,26.7,24,1012.9,17,989.9,24,6.4,24,9.4,24,24.1,33,36," ",19," ",0.45,"G",5.9,11000
72529014768,"2016-12-19",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",18.3,24,9.6,24,1038.6,24,16.7,24,9,24,5.7,24,13,999.9,35.1," ",9," ",0.01,"G",5.1,1000
72529014768,"2016-12-20",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",22.7,24,10.7,24,1030.9,24,9.1,24,10,24,9.7,24,15.9,22,34," ",9," ",0.02,"G",5.1,0
72529014768,"2016-12-21",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",34,24,22.4,24,1018.7,21,997.7,24,10,24,12.9,24,22.9,33,37," ",17.1," ",0,"G",5.1,0
72529014768,"2016-12-22",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",34.6,24,28.6,24,1017.6,15,995.3,24,7.7,24,7.9,24,14,21,37," ",30.9," ",0.09,"G",5.9,1000
72529014768,"2016-12-23",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",35.8,24,25.2,24,1026.2,24,5,24,9.9,24,10.4,24,17.1,25.1,39.9," ",30," ",0.07,"G",5.1,0
72529014768,"2016-12-24",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",38.9,24,28.3,24,1020.6,21,998.8,24,10,24,8,24,14,21,43," ",30," ",0,"G",3.9,10000
72529014768,"2016-12-25",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",35.1,24,28.8,24,1032.3,22,11.4,24,10,24,8.9,24,17.1,20,43," ",28.9," ",0.03,"G",2,0
72529014768,"2016-12-26",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",34.3,24,27.1,24,1029.3,24,7.9,24,10,24,10.1,24,22,29.9,46.9," ",23," ",0,"G",1.2,0
72529014768,"2016-12-27",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",42.2,24,32.8,24,1011.2,22,990.5,24,9.9,24,15.8,24,22,34,52," ",23," ",0.08,"G",999.9,11000
72529014768,"2016-12-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",31.3,24,22.4,24,1019.3,19,997.7,24,9,24,10.4,24,14,20,34,"*",28.9,"*",0.01,"G",999.9,11000
72529014768,"2016-12-29",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",33.3,24,26.9,24,1008,17,986.7,24,7.4,24,8.9,24,15.9,22.9,37.9," ",28.9," ",0.05,"G",1.2,1000
72529014768,"2016-12-30",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.2,24,25,24,1004.2,15,982.8,24,6.7,24,11.9,24,15.9,25.1,37.9," ",28," ",0.05,"G",1.2,1000
72529014768,"2016-12-31",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.5,24,20.3,24,1009.8,23,989.3,24,9.3,24,11.8,24,20,27,42.1," ",27," ",0.02,"G",999.9,1000
72529014768,"2017-01-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",36.1,24,24.7,24,1017.5,22,994.8,24,9.7,24,10.8,24,20,32.1,42.1," ",27," ",0.03,"G",999.9,11000
72529014768,"2017-01-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",30.3,24,23.9,24,1027.7,24,6.3,24,10,24,4.2,24,11.1,999.9,41," ",21," ",0,"G",999.9,10000
72529014768,"2017-01-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40,24,36.7,24,1013.8,21,992.7,24,8.7,24,8.2,24,11.1,999.9,43,"*",37.9,"*",0,"G",999.9,10000
72529014768,"2017-01-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",36.7,24,31.7,24,999.4,17,978.3,24,7.7,24,13.4,24,29.9,42.9,43," ",21.9," ",0.53,"G",999.9,11000
72529014768,"2017-01-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",20.8,24,7.2,24,1009.7,23,988.6,24,9.1,24,15.1,24,26,42,23,"*",19,"*",0.02,"G",999.9,1000
72529014768,"2017-01-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",15.2,24,6.2,24,1018.5,23,996.3,24,8.9,24,8.3,24,14,999.9,24.1," ",7," ",0.01,"G",1.2,1000
72529014768,"2017-01-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",14,24,3.5,24,1027,24,5.2,24,10,24,8.3,24,11.1,999.9,21.9," ",7," ",0,"G",1.2,0
72529014768,"2017-01-08",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",15.2,24,4.9,24,1026.3,17,4.8,24,6.9,24,12.3,24,20,28.9,21.9," ",7," ",0.02,"G",2,101000
72529014768,"2017-01-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",16.5,24,6.1,24,1034.2,24,12.5,24,9.7,24,9.2,24,14,20,27," ",7," ",0.03,"G",1.2,1000
72529014768,"2017-01-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",25.4,24,14,24,1025.3,21,3.6,24,9.1,24,8.6,24,18.1,28.9,36," ",10.9," ",0,"G",1.2,11000
72529014768,"2017-01-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",42.2,24,27.3,24,1013.7,24,992.7,24,10,24,17.6,24,31.1,49,50,"*",34,"*",0.16,"G",999.9,10000
72529014768,"2017-01-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",50.2,24,44,24,1010.7,18,989.8,24,8.9,24,11.1,24,17.1,27,55.9," ",37.9," ",0.07,"G",999.9,10000
72529014768,"2017-01-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.1,24,21.3,24,1033,21,10,24,9.6,24,11.9,24,15.9,22.9,39.2,"*",27,"*",0.18,"G",999.9,11000
72529014768,"2017-01-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",23.8,24,13.8,24,1036.6,23,15.5,24,9.5,24,4.2,24,11.1,999.9,36," ",19," ",0,"G",999.9,1000
72529014768,"2017-01-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",26.6,24,19.4,24,1029.3,22,7.8,24,9.9,24,5.7,24,8.9,999.9,32," ",19," ",0,"G",999.9,0
72529014768,"2017-01-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",28.2,24,18.2,24,1028.8,24,7.4,24,10,24,4.4,24,9.9,999.9,42.1," ",18," ",0,"G",999.9,0
72529014768,"2017-01-17",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",35.7,24,28.7,24,1019.3,23,998.1,24,8.1,24,4.7,24,13,18.1,42.1,"*",33.1,"*",0,"G",999.9,11000
72529014768,"2017-01-18",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40.6,24,38.1,24,1013.3,19,991.9,24,7.8,24,8.8,24,13,19,46," ",32," ",0.82,"G",999.9,10000
72529014768,"2017-01-19",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",37.4,24,33.6,24,1017.6,20,996.7,24,9.4,24,9.3,24,14,24.1,46," ",35.1," ",0.01,"G",999.9,11000
72529014768,"2017-01-20",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",38.7,24,34.5,24,1012.2,21,991.7,24,9.6,24,4.7,24,7,999.9,46.9," ",35.1," ",0,"G",999.9,10000
72529014768,"2017-01-21",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",45.9,24,43.5,24,1008.4,17,988.1,24,7.4,24,3.9,24,11.1,999.9,50," ",35.1," ",0.01,"G",999.9,110000
72529014768,"2017-01-22",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",42.3,24,41,24,1006.3,17,985.8,24,3.9,24,4.3,24,13,999.9,50," ",37," ",0,"G",999.9,110000
72529014768,"2017-01-23",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40.2,24,35.8,24,1008.6,21,987.7,24,8.7,24,9.5,24,19,24.1,45," ",37," ",0,"G",999.9,0
72529014768,"2017-01-24",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",33.2,24,28.9,24,1006.3,17,985.1,24,4.7,24,9,24,12,18.1,44.1," ",30," ",0.26,"G",3.9,11000
72529014768,"2017-01-25",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",34.9,24,30.9,24,1004.8,15,984.1,24,8.7,24,7.3,24,12,999.9,39.9," ",30," ",0.39,"G",3.1,1000
72529014768,"2017-01-26",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",39.7,24,33.7,24,996.5,19,975.9,24,9.8,24,12.3,24,22,34,45," ",32," ",0,"G",2,10000
72529014768,"2017-01-27",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",34.8,24,25.1,24,1002.6,15,981.8,24,8.9,24,15.6,24,25.1,33,45," ",32," ",0.03,"G",999.9,1000
72529014768,"2017-01-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",31.1,24,22.5,24,1003.2,22,982.5,24,8.9,24,12.4,24,18.1,26,37," ",30," ",0.01,"G",999.9,1000
72529014768,"2017-01-29",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",29.3,24,19.6,24,1005.1,19,983.5,24,9.3,24,11.4,24,17.1,22,33.1," ",25," ",0.03,"G",999.9,101000
72529014768,"2017-01-30",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",22.2,24,14.8,24,1010.8,15,989.4,24,6.8,24,6,24,13,999.9,30," ",18," ",0.02,"G",1.2,1000
72529014768,"2017-01-31",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",22.2,24,15.5,24,1010,21,988.3,24,7.8,24,5.1,24,12,17.1,30," ",15.1," ",0.07,"G",1.2,1000
72529014768,"2017-02-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",31.5,24,23.8,24,1010.2,22,988.8,24,6.8,24,9.9,24,19,32.1,36," ",15.1," ",0.09,"G",1.2,1000
72529014768,"2017-02-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",27.9,24,19.6,24,1018.8,20,996.8,24,8.3,24,9.7,24,18.1,27,36," ",19.9," ",0.13,"G",2,101000
72529014768,"2017-02-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",19.2,24,6.4,24,1023.1,24,1.5,24,10,24,11.6,24,19,27,30," ",14," ",0.11,"G",2,0
72529014768,"2017-02-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",21.2,24,9.6,24,1026.1,24,4.5,24,9.7,24,14,24,20,28.9,28.9," ",14," ",0,"G",1.2,1000
72529014768,"2017-02-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",29.1,24,15.7,24,1014.6,24,993.3,24,9.5,24,10.4,24,20,28.9,34," ",16," ",0,"G",1.2,1000
72529014768,"2017-02-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",30,24,19.8,24,1018.4,21,996.9,24,8.7,24,6.9,24,17.1,25.1,35.1," ",25," ",0.01,"G",1.2,1000
72529014768,"2017-02-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.6,24,24.3,24,1009.9,21,988.3,24,7.9,24,6.8,24,9.9,999.9,37.9," ",25," ",0,"G",1.2,10000
72529014768,"2017-02-08",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40.6,24,33.8,24,1002.1,21,981.2,24,9.2,24,13.2,24,25.1,35,55.9," ",28.9," ",0.52,"G",999.9,11000
72529014768,"2017-02-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",21.3,24,10.7,24,1014.2,20,992.4,24,8.4,24,10.8,24,15.9,22.9,28.9,"*",15.1,"*",0,"G",1.2,1000
72529014768,"2017-02-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",21.8,24,11.9,24,1021,20,999.6,24,6.6,24,12.5,24,20,28,27," ",15.1," ",0.01,"G",2,101000
72529014768,"2017-02-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",33.7,24,23,24,1012,23,990.9,24,9,24,7.1,24,12,18.1,39.9," ",19," ",0.13,"G",1.2,1000
72529014768,"2017-02-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",32.6,24,30.2,24,1014,15,991.8,24,4.9,24,5.6,24,9.9,999.9,39.9," ",30," ",0.04,"G",1.2,11000
72529014768,"2017-02-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",30.3,24,24.2,24,1013.6,16,992.6,24,4.7,24,14,24,22,29.9,36," ",28," ",0.48,"G",3.9,101000
72529014768,"2017-02-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",30,24,20.9,24,1010.2,22,990.4,24,9.9,24,6.5,24,13,19,44.1," ",16," ",0.03,"G",2,0
72529014768,"2017-02-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",35.9,24,29.7,24,999.9,16,978.7,24,9.2,24,9.1,24,18.1,25.1,44.1," ",16," ",0.01,"G",1.2,11000
72529014768,"2017-02-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",23.9,24,16.6,24,1006.7,18,985.1,24,6.3,24,13.2,24,18.1,25.1,28.9,"*",19.4,"*",0.01,"G",1.2,1000
72529014768,"2017-02-17",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",26.8,24,16.2,24,1013.4,24,992.2,24,9.5,24,5.9,24,11.1,999.9,35.1," ",19.9," ",0.04,"G",1.2,1000
72529014768,"2017-02-18",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",43.9,24,29.1,24,1005,24,984.2,24,10,24,10.8,24,26,35,63," ",23," ",0,"G",999.9,0
72529014768,"2017-02-19",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.6,24,36.5,24,1009.2,24,988.7,24,10,24,9.8,24,15.9,22.9,63," ",30," ",0,"G",999.9,0
72529014768,"2017-02-20",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",37.3,24,26,24,1024.7,24,3.7,24,10,24,6.8,24,11.1,999.9,57.9," ",30," ",0,"G",999.9,0
72529014768,"2017-02-21",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",39.7,24,20.7,24,1021.7,24,0.6,24,10,24,8.2,24,14,20,57," ",28.9," ",0,"G",999.9,10000
72529014768,"2017-02-22",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",50.8,24,38.9,24,1012.9,23,992.5,24,9.8,24,3.1,24,8,999.9,64," ",30," ",0.04,"G",999.9,10000
72529014768,"2017-02-23",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",57.5,24,49.9,24,1006.7,21,986.5,24,9.5,24,10.1,24,26,34,66.9," ",36," ",0,"G",999.9,100000
72529014768,"2017-02-24",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.4,24,42.4,24,1009.3,20,988.9,24,8.7,24,6.3,24,12,999.9,66.9," ",41," ",0.04,"G",999.9,10000
72529014768,"2017-02-25",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",50.1,24,42.3,24,1001,22,980.3,24,9.3,24,11.2,24,25.1,35.9,64.9," ",37.9," ",0.31,"G",999.9,10000
72529014768,"2017-02-26",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",31.7,24,20.5,24,1014.3,21,993.3,24,8.5,24,13.9,24,21,32.1,37.9,"*",27,"*",0.34,"G",999.9,1000
72529014768,"2017-02-27",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40.8,24,20.6,24,1022,24,0.9,24,10,24,13,24,18.1,27,52," ",27," ",0,"G",999.9,0
72529014768,"2017-02-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",44.8,24,31.1,24,1022.9,24,2,24,10,24,3.6,24,11.1,999.9,59," ",32," ",0,"G",999.9,10000
72529014768,"2017-03-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",59.4,24,46.8,24,999.4,23,979.8,24,10,24,10.1,24,20,32.1,64.9,"*",55,"*",0.06,"G",999.9,10010
72529014768,"2017-03-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",33.7,24,21.1,24,1008.8,18,985.8,24,8.2,24,21.7,24,35,49,57,"*",21.9,"*",0,"H",999.9,11010
72529014768,"2017-03-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",23.3,24,11.8,24,1024.8,22,3.1,24,8.6,24,11.3,24,22,34,41," ",17.1," ",0.01,"G",999.9,1000
72529014768,"2017-03-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",17,24,5.8,24,1037.1,19,14.8,24,7.1,24,8.8,24,18.1,25.1,30," ",14," ",0,"G",1.2,101000
72529014768,"2017-03-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",13.8,24,1.7,24,1040.3,24,18.1,24,10,24,5.4,24,11.1,999.9,28," ",3," ",0.04,"G",2,0
72529014768,"2017-03-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",36.4,24,16.7,24,1027.6,24,6.2,24,10,24,7.2,24,11.1,999.9,59,"*",23,"*",0,"G",999.9,0
72529014768,"2017-03-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",52.9,24,44.9,24,1015.9,23,995.7,24,9,24,10.1,24,17.1,24.1,60.1,"*",46.4,"*",0.15,"G",999.9,10000
