"Month","Tmin","Tmax","CP"
1,-13,30,0
1,-12,-12,1.93676667672958e-10
1,-12,-11,5.08125285681162e-10
1,-12,-10,1.88003796092642e-09
1,-12,-9,8.48255827564049e-09
1,-12,-8,4.16901730554572e-08
1,-12,-7,2.11615203742058e-07
1,-12,-6,1.08462682487386e-06
1,-12,-5,5.55634500926403e-06
1,-12,-4,2.82980667598766e-05
1,-12,-3,0.000142812227558561
1,-12,-2,0.000712309523161695
1,-12,-1,0.00349659819828812
1,-12,0,0.0166592867257051
1,-12,1,0.072747768067372
1,-12,2,0.239948316153154
1,-12,3,0.458789481550238
1,-12,4,0.47796431997488
1,-12,5,0.52929376288421
1,-12,6,0.535653813004599
1,-12,7,0.552334091229334
1,-12,8,0.540863842710705
1,-12,9,0.565654734394345
1,-12,10,0.56149093622207
1,-12,11,0.568344595898806
1,-12,12,0.581333423704512
1,-12,13,0.568190073179277
1,-12,14,0.510780573248122
1,-12,15,0.500295116514842
1,-12,16,0.514890327775531
1,-12,17,0.506851661728632
1,-12,18,0.529883089035107
1,-12,19,0.530963879435042
1,-12,20,0.520391129295418
1,-12,21,0.471919275290778
1,-12,22,0.396603349749853
1,-12,23,0.226693813829658
1,-12,24,0
1,-12,25,0
1,-12,26,0
1,-12,27,0
1,-12,28,0
1,-12,29,0
1,-12,30,0
1,-11,-11,1.18963471935187e-09
1,-11,-10,3.08234365324998e-09
1,-11,-9,1.12136027791324e-08
1,-11,-8,4.96947926567069e-08
1,-11,-7,2.39913216013834e-07
1,-11,-6,1.19628121778046e-06
1,-11,-5,6.02281011085921e-06
1,-11,-4,3.03013486506995e-05
1,-11,-3,0.000151512804341021
1,-11,-2,0.000750141732490251
1,-11,-1,0.0036597215120065
1,-11,0,0.0173416652646396
1,-11,1,0.0753118539242432
1,-11,2,0.247015104130939
1,-11,3,0.470853267823887
1,-11,4,0.493351246380671
1,-11,5,0.541922764677927
1,-11,6,0.563341171829113
1,-11,7,0.552033288414435
1,-11,8,0.539842960091734
1,-11,9,0.580496936811039
1,-11,10,0.564131435538395
1,-11,11,0.584762073488801
1,-11,12,0.595649524791728
1,-11,13,0.527756906120089
1,-11,14,0.502292837752103
1,-11,15,0.528639454370844
1,-11,16,0.523702206564729
1,-11,17,0.542778213790903
1,-11,18,0.549970198215028
1,-11,19,0.542821779727214
1,-11,20,0.528392027204025
1,-11,21,0.45200034432857
1,-11,22,0.490111134336825
1,-11,23,0.292756985432873
1,-11,24,0
1,-11,25,0
1,-11,26,0
1,-11,27,0
1,-11,28,0
1,-11,29,0
1,-11,30,0
1,-10,-10,7.1529479990829e-09
1,-10,-9,1.83020783404011e-08
1,-10,-8,6.54619041067427e-08
1,-10,-7,2.84883586354022e-07
1,-10,-6,1.35066133098723e-06
1,-10,-5,6.61446319276796e-06
1,-10,-4,3.27038359806941e-05
1,-10,-3,0.000161544766710464
1,-10,-2,0.000792486340746819
1,-10,-1,0.00383799457738864
1,-10,0,0.0180723045502865
1,-10,1,0.0780056523535102
1,-10,2,0.254333774675849
1,-10,3,0.482496977181377
1,-10,4,0.509818935377442
1,-10,5,0.532197612404366
1,-10,6,0.581409150850177
1,-10,7,0.570100717148907
1,-10,8,0.541266857854728
1,-10,9,0.615093363147434
1,-10,10,0.575100389723072
1,-10,11,0.600752789411219
1,-10,12,0.593933587223379
1,-10,13,0.531979783763088
1,-10,14,0.554238188754037
1,-10,15,0.54037302843171
1,-10,16,0.552284984787644
1,-10,17,0.56667040346966
1,-10,18,0.563728945740826
1,-10,19,0.551735067090623
1,-10,20,0.503555059188218
1,-10,21,0.414807260542113
1,-10,22,0.317561643560896
1,-10,23,0.237468061767571
1,-10,24,0
1,-10,25,0
1,-10,26,0
1,-10,27,0
1,-10,28,0
1,-10,29,0
1,-10,30,0
1,-9,-9,4.20859278810597e-08
1,-9,-8,1.06321891843966e-07
1,-9,-7,3.73808670495523e-07
1,-9,-6,1.59717319781603e-06
1,-9,-5,7.43502869514991e-06
1,-9,-4,3.57537368525725e-05
1,-9,-3,0.000173563800273644
1,-9,-2,0.000841187602536118
1,-9,-1,0.00403675728898882
1,-9,0,0.0188662493798325
1,-9,1,0.0808670235624928
1,-9,2,0.262049205143353
1,-9,3,0.493445998589246
1,-9,4,0.528551792539197
1,-9,5,0.537486955572156
1,-9,6,0.607549338355206
1,-9,7,0.59059117575112
1,-9,8,0.573339845093108
1,-9,9,0.642161987584913
1,-9,10,0.597954226312501
1,-9,11,0.615277053066619
1,-9,12,0.571745824758097
1,-9,13,0.57809265762716
1,-9,14,0.596329235414294
1,-9,15,0.569213615309111
1,-9,16,0.580940907922454
1,-9,17,0.58272995364456
1,-9,18,0.5737518242828
1,-9,19,0.526997588566555
1,-9,20,0.469478806670532
1,-9,21,0.354536462967108
1,-9,22,0.237415406944068
1,-9,23,0.274304770088478
1,-9,24,0
1,-9,25,0
1,-9,26,0
1,-9,27,0
1,-9,28,0
1,-9,29,0
1,-9,30,0
1,-8,-8,2.42105941186902e-07
1,-8,-7,6.03878740558872e-07
1,-8,-6,2.08681428438324e-06
1,-8,-5,8.75301099329155e-06
1,-8,-4,4.0002232774102e-05
1,-8,-3,0.000188856819995766
1,-8,-2,0.000899563639791582
1,-8,-1,0.00426528004895756
1,-8,0,0.0197593764398571
1,-8,1,0.0839925978143623
1,-8,2,0.270527099733215
1,-8,3,0.504821925364366
1,-8,4,0.546905833234713
1,-8,5,0.535736179519109
1,-8,6,0.614162977607001
1,-8,7,0.582271634799195
1,-8,8,0.61804853864061
1,-8,9,0.640032353719878
1,-8,10,0.615944391749194
1,-8,11,0.60763023426444
1,-8,12,0.569825937235406
1,-8,13,0.637487199453427
1,-8,14,0.606641547411465
1,-8,15,0.582098219484704
1,-8,16,0.600017244365915
1,-8,17,0.594102702173547
1,-8,18,0.5819628971106
1,-8,19,0.498505789375495
1,-8,20,0.42333320362115
1,-8,21,0.316396404456111
1,-8,22,0.249158241713303
1,-8,23,0.327371114376475
1,-8,24,0
1,-8,25,0
1,-8,26,0
1,-8,27,0
1,-8,28,0
1,-8,29,0
1,-8,30,0
1,-7,-7,1.36175516794908e-06
1,-7,-6,3.35300621305499e-06
1,-7,-5,1.13872803442652e-05
1,-7,-4,4.68841991006803e-05
1,-7,-3,0.000210299740455478
1,-7,-2,0.00097426298815996
1,-7,-1,0.00454242755157115
1,-7,0,0.0208073415011521
1,-7,1,0.0875559591916425
1,-7,2,0.279366950740882
1,-7,3,0.517106462448498
1,-7,4,0.563955303335686
1,-7,5,0.549965818113982
1,-7,6,0.618455886162124
1,-7,7,0.573797928719518
1,-7,8,0.638024255591158
1,-7,9,0.649221269112502
1,-7,10,0.632967989901997
1,-7,11,0.585321116419428
1,-7,12,0.629339337154783
1,-7,13,0.640461712614983
1,-7,14,0.599516654435496
1,-7,15,0.602910203642451
1,-7,16,0.601483983000741
1,-7,17,0.571045114373706
1,-7,18,0.50703673804053
1,-7,19,0.444875636053068
1,-7,20,0.359673322413702
1,-7,21,0.340228438517257
1,-7,22,0.349506131134966
1,-7,23,0.299791047994151
1,-7,24,0
1,-7,25,0
1,-7,26,0
1,-7,27,0
1,-7,28,0
1,-7,29,0
1,-7,30,0
1,-6,-6,7.48245387201568e-06
1,-6,-5,1.81900328241085e-05
1,-6,-4,6.07271610937974e-05
1,-6,-3,0.000245547619318197
1,-6,-2,0.00108048804702683
1,-6,-1,0.00490263851067478
1,-6,0,0.0220770838804143
1,-6,1,0.0916832436724478
1,-6,2,0.289206539309682
1,-6,3,0.529504092636214
1,-6,4,0.577315777936527
1,-6,5,0.577696631372818
1,-6,6,0.630693372721098
1,-6,7,0.588752976838608
1,-6,8,0.67464284194032
1,-6,9,0.657273768687911
1,-6,10,0.611237565311473
1,-6,11,0.606789945796924
1,-6,12,0.682818230098506
1,-6,13,0.641643030852467
1,-6,14,0.620361423974354
1,-6,15,0.616961151997978
1,-6,16,0.611272498295512
1,-6,17,0.540315083831679
1,-6,18,0.473589045651069
1,-6,19,0.435034969088278
1,-6,20,0.437918429010052
1,-6,21,0.437221339329194
1,-6,22,0.392452472403843
1,-6,23,0.359064343607959
1,-6,24,0
1,-6,25,0
1,-6,26,0
1,-6,27,0
1,-6,28,0
1,-6,29,0
1,-6,30,0
1,-5,-5,4.01687485410733e-05
1,-5,-4,9.64487404047417e-05
1,-5,-3,0.000316743141449114
1,-5,-2,0.00125599073571432
1,-5,-1,0.00541539693691048
1,-5,0,0.0236939743537266
1,-5,1,0.0965429963227305
1,-5,2,0.300441194812564
1,-5,3,0.543896938836972
1,-5,4,0.576941522790801
1,-5,5,0.609243774563601
1,-5,6,0.624252305219078
1,-5,7,0.629607572905027
1,-5,8,0.67898982771964
1,-5,9,0.637554008974661
1,-5,10,0.602727808484113
1,-5,11,0.669174171661431
1,-5,12,0.693563506526005
1,-5,13,0.666313492542374
1,-5,14,0.637973952329852
1,-5,15,0.613273353631112
1,-5,16,0.5439292470509
1,-5,17,0.511249132874166
1,-5,18,0.510605090674935
1,-5,19,0.511164079386259
1,-5,20,0.496115938830299
1,-5,21,0.442002021317918
1,-5,22,0.455174039484583
1,-5,23,0.426538252910078
1,-5,24,0
1,-5,25,0
1,-5,26,0
1,-5,27,0
1,-5,28,0
1,-5,29,0
1,-5,30,0
1,-4,-4,0.000210688648809307
1,-4,-3,0.000499826116137718
1,-4,-2,0.00161230383654711
1,-4,-1,0.00626162704440069
1,-4,0,0.0259865021114342
1,-4,1,0.102688137797901
1,-4,2,0.312884347895554
1,-4,3,0.553727959633885
1,-4,4,0.593681949205935
1,-4,5,0.632020709851863
1,-4,6,0.594023209222882
1,-4,7,0.667112493697141
1,-4,8,0.694968679656734
1,-4,9,0.616609056788973
1,-4,10,0.655656553785898
1,-4,11,0.723269702570717
1,-4,12,0.68220257247385
1,-4,13,0.661696498390285
1,-4,14,0.579471708716815
1,-4,15,0.531378575373566
1,-4,16,0.517317026825123
1,-4,17,0.576055845932841
1,-4,18,0.595183689793133
1,-4,19,0.535745905267966
1,-4,20,0.487800838300658
1,-4,21,0.493261467367856
1,-4,22,0.48798978215059
1,-4,23,0.444449152940197
1,-4,24,0
1,-4,25,0
1,-4,26,0
1,-4,27,0
1,-4,28,0
1,-4,29,0
1,-4,30,0
1,-3,-3,0.00107945512526319
1,-3,-2,0.00252802970262887
1,-3,-1,0.00798532871754967
1,-3,0,0.0298052001527281
1,-3,1,0.111398745530368
1,-3,2,0.328277778942858
1,-3,3,0.559409776219521
1,-3,4,0.599343606840177
1,-3,5,0.646606309121597
1,-3,6,0.610590550498642
1,-3,7,0.688942537432335
1,-3,8,0.649353693871076
1,-3,9,0.645334431646023
1,-3,10,0.715483092575192
1,-3,11,0.724680686571532
1,-3,12,0.710480560305748
1,-3,13,0.616777941309535
1,-3,14,0.569248388219379
1,-3,15,0.580816783864819
1,-3,16,0.62530024421632
1,-3,17,0.634334826675518
1,-3,18,0.605095057018281
1,-3,19,0.525622671186113
1,-3,20,0.527551264563012
1,-3,21,0.517713481838384
1,-3,22,0.470994905179657
1,-3,23,0.485235888358631
1,-3,24,0
1,-3,25,0
1,-3,26,0
1,-3,27,0
1,-3,28,0
1,-3,29,0
1,-3,30,0
1,-2,-2,0.00538830265312239
1,-2,-1,0.0123866918228247
1,-2,0,0.0375853887399897
1,-2,1,0.12573996847752
1,-2,2,0.349176645349256
1,-2,3,0.566382238576628
1,-2,4,0.601279136268564
1,-2,5,0.654788765160214
1,-2,6,0.68402295815502
1,-2,7,0.682573598413663
1,-2,8,0.624097150329379
1,-2,9,0.717406180242898
1,-2,10,0.721178862945196
1,-2,11,0.689248638777214
1,-2,12,0.612451764939446
1,-2,13,0.615637574590465
1,-2,14,0.642658452172936
1,-2,15,0.676658337357624
1,-2,16,0.6589878205482
1,-2,17,0.639011317994563
1,-2,18,0.557570179594332
1,-2,19,0.550634605492697
1,-2,20,0.540525987049221
1,-2,21,0.469836072403377
1,-2,22,0.373330078625504
1,-2,23,0.489005654539436
1,-2,24,0
1,-2,25,0
1,-2,26,0
1,-2,27,0
1,-2,28,0
1,-2,29,0
1,-2,30,0
1,-1,-1,0.0258196998989195
1,-1,0,0.0569611230059116
1,-1,1,0.153881565613862
1,-1,2,0.381127810330318
1,-1,3,0.573347731958393
1,-1,4,0.655499326143569
1,-1,5,0.603265565420708
1,-1,6,0.696235882398557
1,-1,7,0.625577321568979
1,-1,8,0.692386597415513
1,-1,9,0.722568672337728
1,-1,10,0.689800537856209
1,-1,11,0.639605992252996
1,-1,12,0.638581474566785
1,-1,13,0.706964845117115
1,-1,14,0.724930712217705
1,-1,15,0.716041621426037
1,-1,16,0.635057282117608
1,-1,17,0.568504668129169
1,-1,18,0.579826843111824
1,-1,19,0.542236895447319
1,-1,20,0.459422933542663
1,-1,21,0.378356674652309
1,-1,22,0.332642725000163
1,-1,23,0.319898692343107
1,-1,24,0
1,-1,25,0
1,-1,26,0
1,-1,27,0
1,-1,28,0
1,-1,29,0
1,-1,30,0
1,0,0,0.111545869587366
1,0,1,0.217503529496238
1,0,2,0.43672324426339
1,0,3,0.592896885884094
1,0,4,0.639504934502678
1,0,5,0.682360571015496
1,0,6,0.647844709233877
1,0,7,0.685651818470988
1,0,8,0.704014469765684
1,0,9,0.682236453482441
1,0,10,0.685478321256348
1,0,11,0.704395631864589
1,0,12,0.726121442273507
1,0,13,0.737221735455325
1,0,14,0.713472839997411
1,0,15,0.66654890940111
1,0,16,0.598855687148921
1,0,17,0.46957720664504
1,0,18,0.388562940225417
1,0,19,0.409726802739806
1,0,20,0.391326555305957
1,0,21,0.325814267626372
1,0,22,0.278176807220779
1,0,23,0.461854184810701
1,0,24,0
1,0,25,0
1,0,26,0
1,0,27,0
1,0,28,0
1,0,29,0
1,0,30,0
1,1,1,0.359080028334666
1,1,2,0.537931389306759
1,1,3,0.612599610000691
1,1,4,0.648909276905326
1,1,5,0.639569472095384
1,1,6,0.726334269222632
1,1,7,0.695256347398279
1,1,8,0.685237048277314
1,1,9,0.688844027782424
1,1,10,0.728775631153412
1,1,11,0.755147669717252
1,1,12,0.741301770595543
1,1,13,0.673891654081092
1,1,14,0.621077028045972
1,1,15,0.559920105634737
1,1,16,0.538298070818658
1,1,17,0.377437220499858
1,1,18,0.48845512973843
1,1,19,0.502101940644259
1,1,20,0.485326340374832
1,1,21,0.414592121502013
1,1,22,0.376956009052961
1,1,23,0.360907454010217
1,1,24,0
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,2,2,0.625165569797551
1,2,3,0.633349551487833
1,2,4,0.648930801508623
1,2,5,0.723165618262394
1,2,6,0.758255059803854
1,2,7,0.733002299485118
1,2,8,0.74638965023192
1,2,9,0.714299607929118
1,2,10,0.768983626997748
1,2,11,0.76046945589207
1,2,12,0.714475022568609
1,2,13,0.68631407991684
1,2,14,0.698889402132052
1,2,15,0.658430070193372
1,2,16,0.688047031150296
1,2,17,0.678845032187668
1,2,18,0.562777132058297
1,2,19,0.409520241762529
1,2,20,0.386899578467604
1,2,21,0.467265192744406
1,2,22,0.43097477009517
1,2,23,0.42174278907254
1,2,24,0
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,3,3,0.648565775962529
1,3,4,0.679110425630746
1,3,5,0.685518898475098
1,3,6,0.774329602197746
1,3,7,0.747777221850028
1,3,8,0.739786171782624
1,3,9,0.735908723620715
1,3,10,0.729026868550875
1,3,11,0.713116906111711
1,3,12,0.682466737797105
1,3,13,0.673788179359593
1,3,14,0.644385257170255
1,3,15,0.613216557566853
1,3,16,0.579647110570245
1,3,17,0.52986803692409
1,3,18,0.470281967954111
1,3,19,0.38443277890265
1,3,20,0.273467988317405
1,3,21,0.168137994582402
1,3,22,0.445136899786635
1,3,23,0.226949336837356
1,3,24,0
1,3,25,0
1,3,26,0
1,3,27,0
1,3,28,0
1,3,29,0
1,3,30,0
1,4,4,0.717979987529154
1,4,5,0.758795952445597
1,4,6,0.763201165080122
1,4,7,0.769762425724602
1,4,8,0.753166302388168
1,4,9,0.74878584419061
1,4,10,0.745262268208379
1,4,11,0.741052040890706
1,4,12,0.725961711802917
1,4,13,0.715395687619118
1,4,14,0.689698207489831
1,4,15,0.664199387495121
1,4,16,0.628048979566223
1,4,17,0.582351915011986
1,4,18,0.621742982291844
1,4,19,0.59311371940361
1,4,20,0.544598420114876
1,4,21,0.458432346229858
1,4,22,0.482329288097101
1,4,23,0
1,4,24,0
1,4,25,0
1,4,26,0
1,4,27,0
1,4,28,0
1,4,29,0
1,4,30,0
1,5,5,0.785131768723257
1,5,6,0.795054492122432
1,5,7,0.81548983483711
1,5,8,0.801530257100904
1,5,9,0.802325558921931
1,5,10,0.801644720436301
1,5,11,0.799376552174926
1,5,12,0.795428884675946
1,5,13,0.788955869331926
1,5,14,0.781389046988923
1,5,15,0.731862505689696
1,5,16,0.706370117807358
1,5,17,0.669840009247499
1,5,18,0.641985792165525
1,5,19,0.466714762779714
1,5,20,0.434732096003361
1,5,21,0.379480371272895
1,5,22,0.388191050355887
1,5,23,0
1,5,24,0
1,5,25,0
1,5,26,0
1,5,27,0
1,5,28,0
1,5,29,0
1,5,30,0
1,6,6,0.819668716493917
1,6,7,0.827423047536508
1,6,8,0.834986524608098
1,6,9,0.836788638632419
1,6,10,0.83622101246443
1,6,11,0.806458043309039
1,6,12,0.805906706957048
1,6,13,0.77254420258142
1,6,14,0.747331098930048
1,6,15,0.741048322017379
1,6,16,0.639948635044859
1,6,17,0.646826804486981
1,6,18,0.484803896467731
1,6,19,0.48044483800463
1,6,20,0.469815423766536
1,6,21,0.486385509039693
1,6,22,0
1,6,23,0
1,6,24,0
1,6,25,0
1,6,26,0
1,6,27,0
1,6,28,0
1,6,29,0
1,6,30,0
1,7,7,0.835310111534453
1,7,8,0.842839601956969
1,7,9,0.844436325326422
1,7,10,0.810769309417192
1,7,11,0.810068618924274
1,7,12,0.78053774370756
1,7,13,0.7766443960014
1,7,14,0.747169371693459
1,7,15,0.648478356340284
1,7,16,0.646523652415692
1,7,17,0.615054498511519
1,7,18,0.487234918087232
1,7,19,0.486009968023399
1,7,20,0.481429451998509
1,7,21,0.226422993039338
1,7,22,0
1,7,23,0
1,7,24,0
1,7,25,0
1,7,26,0
1,7,27,0
1,7,28,0
1,7,29,0
1,7,30,0
1,8,8,0.81992816629877
1,8,9,0.81594767855045
1,8,10,0.814977826691159
1,8,11,0.783798284527949
1,8,12,0.780671941702926
1,8,13,0.746599760927694
1,8,14,0.716098338608698
1,8,15,0.652761273795011
1,8,16,0.61716451181822
1,8,17,0.490989557451653
1,8,18,0.488991816134537
1,8,19,0.489565193876066
1,8,20,0.356968275584294
1,8,21,0
1,8,22,0
1,8,23,0
1,8,24,0
1,8,25,0
1,8,26,0
1,8,27,0
1,8,28,0
1,8,29,0
1,8,30,0
1,9,9,0.809226166429025
1,9,10,0.781807805745493
1,9,11,0.781336089303867
1,9,12,0.748036663792169
1,9,13,0.715439229415361
1,9,14,0.650141509290589
1,9,15,0.64931274350454
1,9,16,0.521909518391161
1,9,17,0.486522304098331
1,9,18,0.490769995184273
1,9,19,0.357435843278745
1,9,20,0
1,9,21,0
1,9,22,0
1,9,23,0
1,9,24,0
1,9,25,0
1,9,26,0
1,9,27,0
1,9,28,0
1,9,29,0
1,9,30,0
1,10,10,0.752033161764818
1,10,11,0.747693917356302
1,10,12,0.714623079339595
1,10,13,0.652133853509111
1,10,14,0.616235782661766
1,10,15,0.48691142975344
1,10,16,0.485379725823957
1,10,17,0.488517061625718
1,10,18,0.324337456527584
1,10,19,0
1,10,20,0
1,10,21,0
1,10,22,0
1,10,23,0
1,10,24,0
1,10,25,0
1,10,26,0
1,10,27,0
1,10,28,0
1,10,29,0
1,10,30,0
1,11,11,0.711187019728037
1,11,12,0.680284146907585
1,11,13,0.61594890279201
1,11,14,0.485035320115546
1,11,15,0.487049545938243
1,11,16,0.452978546284836
1,11,17,0
1,11,18,0
1,11,19,0
1,11,20,0
1,11,21,0
1,11,22,0
1,11,23,0
1,11,24,0
1,11,25,0
1,11,26,0
1,11,27,0
1,11,28,0
1,11,29,0
1,11,30,0
1,12,12,0.612941077111261
1,12,13,0.485341883955769
1,12,14,0.420268822024203
1,12,15,0.258312500305378
1,12,16,0
1,12,17,0
1,12,18,0
1,12,19,0
1,12,20,0
1,12,21,0
1,12,22,0
1,12,23,0
1,12,24,0
1,12,25,0
1,12,26,0
1,12,27,0
1,12,28,0
1,12,29,0
1,12,30,0
1,13,13,0
1,13,14,0
1,13,15,0
1,13,16,0
1,13,17,0
1,13,18,0
1,13,19,0
1,13,20,0
1,13,21,0
1,13,22,0
1,13,23,0
1,13,24,0
1,13,25,0
1,13,26,0
1,13,27,0
1,13,28,0
1,13,29,0
1,13,30,0
1,14,14,0
1,14,15,0
1,14,16,0
1,14,17,0
1,14,18,0
1,14,19,0
1,14,20,0
1,14,21,0
1,14,22,0
1,14,23,0
1,14,24,0
1,14,25,0
1,14,26,0
1,14,27,0
1,14,28,0
1,14,29,0
1,14,30,0
1,15,15,0
1,15,16,0
1,15,17,0
1,15,18,0
1,15,19,0
1,15,20,0
1,15,21,0
1,15,22,0
1,15,23,0
1,15,24,0
1,15,25,0
1,15,26,0
1,15,27,0
1,15,28,0
1,15,29,0
1,15,30,0
1,16,16,0
1,16,17,0
1,16,18,0
1,16,19,0
1,16,20,0
1,16,21,0
1,16,22,0
1,16,23,0
1,16,24,0
1,16,25,0
1,16,26,0
1,16,27,0
1,16,28,0
1,16,29,0
1,16,30,0
1,17,17,0
1,17,18,0
1,17,19,0
1,17,20,0
1,17,21,0
1,17,22,0
1,17,23,0
1,17,24,0
1,17,25,0
1,17,26,0
1,17,27,0
1,17,28,0
1,17,29,0
1,17,30,0
1,18,18,0
1,18,19,0
1,18,20,0
1,18,21,0
1,18,22,0
1,18,23,0
1,18,24,0
1,18,25,0
1,18,26,0
1,18,27,0
1,18,28,0
1,18,29,0
1,18,30,0
1,19,19,0
1,19,20,0
1,19,21,0
1,19,22,0
1,19,23,0
1,19,24,0
1,19,25,0
1,19,26,0
1,19,27,0
1,19,28,0
1,19,29,0
1,19,30,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0
1,20,27,0
1,20,28,0
1,20,29,0
1,20,30,0
2,-20,-15,9.7137940955865e-14
2,-20,-14,5.7080993127505e-13
2,-20,-13,3.34980519679368e-12
2,-20,-12,1.95689929475089e-11
2,-20,-11,1.13496951539952e-10
2,-20,-10,6.5234299618429e-10
2,-20,-9,3.7107636603372e-09
2,-20,-8,2.08684012254953e-08
2,-20,-7,1.15923854402957e-07
2,-20,-6,6.35606260951871e-07
2,-20,-5,3.4382486319406e-06
2,-20,-4,1.83615024616777e-05
2,-20,-3,9.69567762679351e-05
2,-20,-2,0.000501117899198662
2,-20,-1,0.00254061505342462
2,-20,0,0.0124891376128487
2,-20,1,0.0565099682573933
2,-20,2,0.194811036177775
2,-20,3,0.380749966431914
2,-20,4,0.3923072509773
2,-20,5,0.423123115495937
2,-20,6,0.420196736886349
2,-20,7,0.476114041031856
2,-20,8,0.482134190058124
2,-20,9,0.472977715897695
2,-20,10,0.46157469976926
2,-20,11,0.480354438084885
2,-20,12,0.494336513115441
2,-20,13,0.51140277875839
2,-20,14,0.527566929366847
2,-20,15,0.45199635851694
2,-20,16,0.399822878121957
2,-20,17,0.349325761384795
2,-20,18,0.408668360112211
2,-20,19,0.409737593076801
2,-20,20,0.351948484015586
2,-20,21,0.321279457625525
2,-20,22,0
2,-20,23,0
2,-20,24,0
2,-20,25,0
2,-20,26,0
2,-20,27,0
2,-20,28,0
2,-20,29,0
2,-20,30,0
2,-19,-15,1.12405844958992e-13
2,-19,-14,6.43597970638431e-13
2,-19,-13,3.71668856437972e-12
2,-19,-12,2.14622171455539e-11
2,-19,-11,1.23366933038446e-10
2,-19,-10,7.03940859771198e-10
2,-19,-9,3.97996439987675e-09
2,-19,-8,2.22654129039987e-08
2,-19,-7,1.2312076283956e-07
2,-19,-6,6.7252428843016e-07
2,-19,-5,3.6424670393937e-06
2,-19,-4,1.93894026234691e-05
2,-19,-3,0.000101531863408087
2,-19,-2,0.000523112726345019
2,-19,-1,0.00264466232663492
2,-19,0,0.0129634356913922
2,-19,1,0.0584497863542055
2,-19,2,0.200469749959434
2,-19,3,0.390395218356176
2,-19,4,0.403230044067008
2,-19,5,0.433907705041097
2,-19,6,0.435590313465304
2,-19,7,0.452406538172588
2,-19,8,0.497336902357429
2,-19,9,0.464376034452897
2,-19,10,0.485649671146281
2,-19,11,0.485023596479826
2,-19,12,0.508822085282817
2,-19,13,0.521581271501208
2,-19,14,0.50929674267963
2,-19,15,0.431129038894504
2,-19,16,0.391424867876461
2,-19,17,0.394416317473736
2,-19,18,0.404558994091956
2,-19,19,0.438362935935315
2,-19,20,0.391697110604243
2,-19,21,0.327560270585796
2,-19,22,0
2,-19,23,0
2,-19,24,0
2,-19,25,0
2,-19,26,0
2,-19,27,0
2,-19,28,0
2,-19,29,0
2,-19,30,0
2,-18,-15,1.35592426894266e-13
2,-18,-14,7.42726295736631e-13
2,-18,-13,4.1840278210732e-12
2,-18,-12,2.37742849097943e-11
2,-18,-11,1.3507432923334e-10
2,-18,-10,7.63825267293773e-10
2,-18,-9,4.28705614166093e-09
2,-18,-8,2.3837989726411e-08
2,-18,-7,1.31174289451233e-07
2,-18,-6,7.164647037701e-07
2,-18,-5,3.85197995677576e-06
2,-18,-4,2.03973739244675e-05
2,-18,-3,0.000106415678841789
2,-18,-2,0.000546522708136069
2,-18,-1,0.0027546853295897
2,-18,0,0.0134617103207572
2,-18,1,0.0604726749390582
2,-18,2,0.206324653960785
2,-18,3,0.400090164042084
2,-18,4,0.414174692860486
2,-18,5,0.445019968088248
2,-18,6,0.455904841708095
2,-18,7,0.484029344656964
2,-18,8,0.507972709483459
2,-18,9,0.478544461593206
2,-18,10,0.493277384517287
2,-18,11,0.514815888072181
2,-18,12,0.522017768276178
2,-18,13,0.531453183458871
2,-18,14,0.48832999035875
2,-18,15,0.438704185590062
2,-18,16,0.40485844040766
2,-18,17,0.416007587075029
2,-18,18,0.441151862321405
2,-18,19,0.459435603699827
2,-18,20,0.457675725880098
2,-18,21,0.332481172600049
2,-18,22,0.106853125631578
2,-18,23,0
2,-18,24,0
2,-18,25,0
2,-18,26,0
2,-18,27,0
2,-18,28,0
2,-18,29,0
2,-18,30,0
2,-17,-15,1.79245584641317e-13
2,-17,-14,8.94732127615266e-13
2,-17,-13,4.82076267472372e-12
2,-17,-12,2.67167141675824e-11
2,-17,-11,1.49348604717455e-10
2,-17,-10,8.34714644881137e-10
2,-17,-9,4.64307997585092e-09
2,-17,-8,2.56864821000608e-08
2,-17,-7,1.40803126132794e-07
2,-17,-6,7.62719648638076e-07
2,-17,-5,4.07577460250505e-06
2,-17,-4,2.14853449860844e-05
2,-17,-3,0.000111665168545337
2,-17,-2,0.000571490023829025
2,-17,-1,0.0028711604501625
2,-17,0,0.0139853949792214
2,-17,1,0.0625816580345265
2,-17,2,0.21237872544753
2,-17,3,0.409743063189641
2,-17,4,0.425801716966683
2,-17,5,0.456477328261124
2,-17,6,0.475499840884581
2,-17,7,0.478428837920784
2,-17,8,0.517704453219763
2,-17,9,0.485772829744529
2,-17,10,0.525292413899572
2,-17,11,0.511524988850165
2,-17,12,0.53425651249263
2,-17,13,0.537104283312273
2,-17,14,0.502125106689346
2,-17,15,0.440843103752816
2,-17,16,0.45143762907443
2,-17,17,0.474508592566651
2,-17,18,0.468674273983404
2,-17,19,0.474839837505015
2,-17,20,0.466885612229959
2,-17,21,0.300930378359214
2,-17,22,0.179017691917416
2,-17,23,0
2,-17,24,0
